id,Y
59175,0
59176,1
59177,0
59178,0
59179,1
59180,1
59181,0
59182,1
59183,0
59184,0
59185,1
59186,1
59187,0
59188,1
59189,1
59190,1
59191,0
59192,1
59193,0
59194,0
59195,0
59196,1
59197,0
59198,0
59199,1
59200,0
59201,1
59202,1
59203,1
59204,1
59205,0
59206,0
59207,0
59208,1
59209,1
59210,1
59211,0
59212,1
59213,1
59214,0
59215,0
59216,0
59217,0
59218,1
59219,1
59220,1
59221,1
59222,1
59223,1
59224,1
59225,1
59226,0
59227,1
59228,1
59229,1
59230,1
59231,0
59232,1
59233,1
59234,0
59235,1
59236,1
59237,0
59238,1
59239,1
59240,0
59241,1
59242,0
59243,1
59244,1
59245,0
59246,1
59247,1
59248,0
59249,1
59250,1
59251,0
59252,1
59253,0
59254,1
59255,0
59256,1
59257,0
59258,1
59259,0
59260,1
59261,1
59262,1
59263,0
59264,0
59265,0
59266,1
59267,1
59268,0
59269,0
59270,1
59271,0
59272,0
59273,0
59274,1
59275,0
59276,1
59277,0
59278,1
59279,0
59280,0
59281,1
59282,1
59283,1
59284,0
59285,0
59286,1
59287,1
59288,1
59289,0
59290,1
59291,0
59292,1
59293,1
59294,1
59295,0
59296,1
59297,0
59298,0
59299,1
59300,1
59301,0
59302,1
59303,1
59304,1
59305,0
59306,0
59307,1
59308,1
59309,1
59310,1
59311,1
59312,0
59313,0
59314,0
59315,0
59316,0
59317,0
59318,1
59319,1
59320,0
59321,1
59322,1
59323,1
59324,1
59325,1
59326,1
59327,0
59328,1
59329,0
59330,1
59331,0
59332,1
59333,1
59334,0
59335,1
59336,0
59337,1
59338,0
59339,1
59340,0
59341,0
59342,1
59343,1
59344,0
59345,0
59346,1
59347,0
59348,0
59349,1
59350,1
59351,1
59352,0
59353,1
59354,0
59355,1
59356,1
59357,0
59358,1
59359,0
59360,1
59361,1
59362,0
59363,0
59364,0
59365,0
59366,1
59367,1
59368,0
59369,1
59370,1
59371,0
59372,0
59373,1
59374,1
59375,0
59376,0
59377,1
59378,1
59379,1
59380,0
59381,1
59382,0
59383,0
59384,0
59385,1
59386,1
59387,0
59388,1
59389,0
59390,1
59391,1
59392,0
59393,1
59394,0
59395,1
59396,0
59397,0
59398,1
59399,0
59400,0
59401,0
59402,1
59403,0
59404,1
59405,0
59406,1
59407,0
59408,0
59409,1
59410,0
59411,0
59412,0
59413,1
59414,0
59415,1
59416,0
59417,1
59418,1
59419,1
59420,0
59421,1
59422,1
59423,0
59424,1
59425,1
59426,1
59427,1
59428,1
59429,0
59430,1
59431,1
59432,0
59433,0
59434,0
59435,0
59436,0
59437,1
59438,1
59439,1
59440,0
59441,0
59442,0
59443,1
59444,0
59445,0
59446,1
59447,1
59448,1
59449,1
59450,0
59451,0
59452,1
59453,1
59454,1
59455,1
59456,1
59457,1
59458,1
59459,1
59460,1
59461,0
59462,1
59463,1
59464,0
59465,0
59466,1
59467,0
59468,0
59469,1
59470,1
59471,1
59472,0
59473,0
59474,1
59475,1
59476,1
59477,0
59478,0
59479,1
59480,0
59481,0
59482,1
59483,0
59484,0
59485,1
59486,0
59487,1
59488,0
59489,0
59490,0
59491,0
59492,1
59493,1
59494,1
59495,0
59496,1
59497,0
59498,0
59499,1
59500,1
59501,1
59502,0
59503,1
59504,1
59505,1
59506,1
59507,1
59508,1
59509,0
59510,1
59511,0
59512,1
59513,0
59514,1
59515,1
59516,1
59517,0
59518,0
59519,1
59520,1
59521,1
59522,1
59523,1
59524,1
59525,1
59526,1
59527,1
59528,1
59529,0
59530,0
59531,1
59532,0
59533,1
59534,1
59535,0
59536,0
59537,1
59538,0
59539,0
59540,1
59541,0
59542,0
59543,0
59544,0
59545,1
59546,1
59547,0
59548,0
59549,1
59550,1
59551,1
59552,0
59553,1
59554,1
59555,0
59556,1
59557,0
59558,0
59559,0
59560,0
59561,0
59562,1
59563,1
59564,0
59565,1
59566,1
59567,0
59568,1
59569,1
59570,1
59571,1
59572,1
59573,0
59574,1
59575,0
59576,1
59577,0
59578,1
59579,0
59580,1
59581,1
59582,0
59583,1
59584,0
59585,0
59586,1
59587,0
59588,1
59589,0
59590,0
59591,1
59592,1
59593,0
59594,0
59595,1
59596,0
59597,1
59598,0
59599,1
59600,1
59601,0
59602,1
59603,1
59604,0
59605,1
59606,0
59607,1
59608,1
59609,0
59610,0
59611,0
59612,1
59613,1
59614,0
59615,1
59616,1
59617,1
59618,0
59619,0
59620,1
59621,1
59622,1
59623,1
59624,0
59625,0
59626,1
59627,1
59628,1
59629,0
59630,0
59631,1
59632,1
59633,1
59634,0
59635,0
59636,1
59637,0
59638,0
59639,0
59640,0
59641,0
59642,0
59643,1
59644,1
59645,0
59646,1
59647,1
59648,1
59649,1
59650,0
59651,1
59652,0
59653,1
59654,0
59655,0
59656,0
59657,0
59658,1
59659,1
59660,1
59661,1
59662,1
59663,1
59664,0
59665,1
59666,0
59667,1
59668,0
59669,1
59670,0
59671,0
59672,0
59673,1
59674,0
59675,1
59676,1
59677,1
59678,1
59679,0
59680,1
59681,0
59682,0
59683,0
59684,0
59685,1
59686,0
59687,0
59688,1
59689,1
59690,0
59691,0
59692,1
59693,1
59694,1
59695,1
59696,0
59697,1
59698,1
59699,0
59700,0
59701,0
59702,0
59703,0
59704,0
59705,0
59706,0
59707,0
59708,0
59709,1
59710,0
59711,1
59712,1
59713,0
59714,0
59715,0
59716,0
59717,1
59718,1
59719,1
59720,1
59721,1
59722,0
59723,1
59724,1
59725,0
59726,0
59727,1
59728,0
59729,1
59730,0
59731,1
59732,0
59733,0
59734,0
59735,1
59736,0
59737,1
59738,0
59739,1
59740,1
59741,1
59742,0
59743,1
59744,1
59745,0
59746,0
59747,1
59748,1
59749,1
59750,1
59751,1
59752,0
59753,0
59754,0
59755,1
59756,1
59757,1
59758,1
59759,0
59760,0
59761,0
59762,0
59763,0
59764,1
59765,1
59766,1
59767,1
59768,1
59769,1
59770,1
59771,0
59772,0
59773,1
59774,1
59775,0
59776,1
59777,1
59778,1
59779,1
59780,0
59781,1
59782,1
59783,1
59784,0
59785,1
59786,0
59787,1
59788,0
59789,1
59790,1
59791,1
59792,1
59793,0
59794,1
59795,1
59796,0
59797,1
59798,1
59799,1
59800,1
59801,1
59802,0
59803,0
59804,1
59805,0
59806,0
59807,0
59808,0
59809,0
59810,1
59811,0
59812,1
59813,1
59814,0
59815,0
59816,1
59817,1
59818,0
59819,0
59820,0
59821,0
59822,0
59823,1
59824,1
59825,1
59826,1
59827,0
59828,0
59829,0
59830,1
59831,0
59832,0
59833,0
59834,0
59835,1
59836,1
59837,0
59838,1
59839,1
59840,0
59841,0
59842,0
59843,1
59844,1
59845,1
59846,1
59847,0
59848,1
59849,0
59850,1
59851,0
59852,0
59853,0
59854,1
59855,0
59856,1
59857,1
59858,1
59859,1
59860,0
59861,1
59862,0
59863,0
59864,1
59865,1
59866,1
59867,0
59868,1
59869,0
59870,1
59871,0
59872,0
59873,1
59874,0
59875,1
59876,1
59877,0
59878,1
59879,0
59880,0
59881,1
59882,0
59883,1
59884,0
59885,0
59886,1
59887,0
59888,0
59889,0
59890,0
59891,1
59892,0
59893,1
59894,0
59895,0
59896,1
59897,1
59898,1
59899,1
59900,0
59901,1
59902,1
59903,1
59904,0
59905,1
59906,1
59907,1
59908,1
59909,1
59910,0
59911,0
59912,0
59913,1
59914,1
59915,0
59916,1
59917,0
59918,1
59919,0
59920,1
59921,1
59922,0
59923,0
59924,1
59925,1
59926,0
59927,0
59928,0
59929,0
59930,1
59931,1
59932,1
59933,0
59934,0
59935,1
59936,1
59937,1
59938,1
59939,1
59940,0
59941,0
59942,0
59943,0
59944,0
59945,0
59946,1
59947,0
59948,1
59949,1
59950,1
59951,0
59952,0
59953,1
59954,0
59955,1
59956,1
59957,1
59958,1
59959,0
59960,1
59961,0
59962,0
59963,1
59964,0
59965,0
59966,0
59967,1
59968,0
59969,1
59970,1
59971,1
59972,1
59973,1
59974,1
59975,0
59976,0
59977,0
59978,0
59979,1
59980,0
59981,0
59982,0
59983,0
59984,0
59985,1
59986,1
59987,1
59988,1
59989,1
59990,0
59991,0
59992,1
59993,0
59994,0
59995,0
59996,0
59997,1
59998,1
59999,1
60000,0
60001,1
60002,1
60003,1
60004,0
60005,0
60006,0
60007,1
60008,0
60009,0
60010,0
60011,0
60012,1
60013,1
60014,1
60015,1
60016,0
60017,1
60018,1
60019,1
60020,1
60021,0
60022,1
60023,1
60024,1
60025,1
60026,0
60027,1
60028,1
60029,0
60030,1
60031,0
60032,0
60033,1
60034,1
60035,0
60036,1
60037,0
60038,1
60039,1
60040,1
60041,0
60042,1
60043,1
60044,1
60045,1
60046,1
60047,1
60048,0
60049,1
60050,1
60051,1
60052,0
60053,0
60054,1
60055,1
60056,1
60057,1
60058,0
60059,1
60060,0
60061,0
60062,1
60063,0
60064,0
60065,0
60066,1
60067,0
60068,0
60069,0
60070,0
60071,1
60072,1
60073,1
60074,1
60075,1
60076,1
60077,0
60078,1
60079,1
60080,0
60081,1
60082,1
60083,0
60084,1
60085,1
60086,1
60087,0
60088,0
60089,1
60090,1
60091,1
60092,0
60093,1
60094,0
60095,1
60096,0
60097,0
60098,1
60099,1
60100,0
60101,1
60102,0
60103,1
60104,1
60105,0
60106,0
60107,0
60108,1
60109,0
60110,1
60111,1
60112,0
60113,1
60114,0
60115,1
60116,1
60117,1
60118,1
60119,1
60120,0
60121,1
60122,0
60123,0
60124,1
60125,0
60126,1
60127,0
60128,1
60129,1
60130,0
60131,0
60132,1
60133,1
60134,0
60135,1
60136,0
60137,1
60138,1
60139,0
60140,1
60141,0
60142,0
60143,1
60144,0
60145,1
60146,0
60147,0
60148,1
60149,0
60150,1
60151,1
60152,1
60153,1
60154,0
60155,0
60156,0
60157,0
60158,0
60159,1
60160,1
60161,0
60162,1
60163,1
60164,0
60165,0
60166,1
60167,0
60168,0
60169,1
60170,1
60171,0
60172,1
60173,0
60174,1
60175,1
60176,1
60177,1
60178,1
60179,1
60180,0
60181,0
60182,0
60183,0
60184,0
60185,1
60186,1
60187,0
60188,0
60189,0
60190,1
60191,0
60192,1
60193,1
60194,0
60195,0
60196,0
60197,1
60198,0
60199,0
60200,0
60201,1
60202,1
60203,1
60204,0
60205,1
60206,1
60207,1
60208,1
60209,1
60210,1
60211,1
60212,0
60213,1
60214,0
60215,0
60216,0
60217,0
60218,1
60219,1
60220,0
60221,1
60222,1
60223,1
60224,0
60225,1
60226,0
60227,0
60228,0
60229,0
60230,1
60231,0
60232,0
60233,0
60234,0
60235,0
60236,0
60237,0
60238,0
60239,1
60240,0
60241,0
60242,1
60243,1
60244,1
60245,0
60246,1
60247,0
60248,0
60249,0
60250,0
60251,1
60252,0
60253,0
60254,0
60255,0
60256,1
60257,1
60258,0
60259,0
60260,1
60261,1
60262,0
60263,0
60264,0
60265,0
60266,1
60267,1
60268,1
60269,1
60270,0
60271,1
60272,1
60273,0
60274,0
60275,1
60276,1
60277,1
60278,1
60279,1
60280,0
60281,1
60282,0
60283,0
60284,0
60285,0
60286,1
60287,1
60288,0
60289,1
60290,0
60291,1
60292,0
60293,0
60294,1
60295,1
60296,0
60297,0
60298,1
60299,1
60300,1
60301,0
60302,1
60303,0
60304,0
60305,1
60306,0
60307,1
60308,0
60309,1
60310,1
60311,1
60312,0
60313,0
60314,1
60315,1
60316,0
60317,0
60318,0
60319,1
60320,1
60321,0
60322,1
60323,0
60324,0
60325,0
60326,1
60327,0
60328,1
60329,0
60330,0
60331,0
60332,1
60333,1
60334,1
60335,1
60336,0
60337,1
60338,0
60339,0
60340,1
60341,1
60342,1
60343,0
60344,0
60345,0
60346,0
60347,1
60348,0
60349,1
60350,0
60351,1
60352,0
60353,0
60354,0
60355,1
60356,0
60357,1
60358,0
60359,0
60360,0
60361,1
60362,0
60363,1
60364,0
60365,0
60366,0
60367,0
60368,1
60369,1
60370,0
60371,0
60372,0
60373,0
60374,1
60375,0
60376,1
60377,1
60378,1
60379,1
60380,1
60381,0
60382,0
60383,0
60384,1
60385,1
60386,0
60387,0
60388,0
60389,1
60390,1
60391,0
60392,0
60393,1
60394,0
60395,1
60396,1
60397,0
60398,0
60399,1
60400,1
60401,0
60402,0
60403,1
60404,0
60405,1
60406,0
60407,0
60408,1
60409,0
60410,0
60411,0
60412,0
60413,1
60414,1
60415,0
60416,1
60417,0
60418,0
60419,1
60420,1
60421,0
60422,0
60423,0
60424,0
60425,1
60426,0
60427,0
60428,0
60429,1
60430,0
60431,0
60432,1
60433,1
60434,1
60435,0
60436,0
60437,1
60438,1
60439,1
60440,1
60441,1
60442,0
60443,1
60444,1
60445,1
60446,0
60447,0
60448,0
60449,0
60450,1
60451,1
60452,0
60453,1
60454,1
60455,1
60456,1
60457,0
60458,1
60459,1
60460,1
60461,1
60462,0
60463,0
60464,0
60465,0
60466,1
60467,1
60468,1
60469,1
60470,0
60471,1
60472,1
60473,1
60474,1
60475,1
60476,1
60477,1
60478,1
60479,0
60480,0
60481,1
60482,1
60483,1
60484,1
60485,1
60486,1
60487,1
60488,0
60489,1
60490,1
60491,1
60492,0
60493,0
60494,1
60495,1
60496,0
60497,1
60498,1
60499,0
60500,1
60501,1
60502,1
60503,0
60504,0
60505,0
60506,0
60507,0
60508,1
60509,1
60510,0
60511,0
60512,1
60513,0
60514,1
60515,0
60516,1
60517,1
60518,1
60519,1
60520,1
60521,1
60522,0
60523,1
60524,1
60525,1
60526,0
60527,0
60528,0
60529,0
60530,1
60531,1
60532,1
60533,1
60534,1
60535,0
60536,1
60537,1
60538,1
60539,0
60540,1
60541,1
60542,1
60543,1
60544,1
60545,1
60546,1
60547,1
60548,1
60549,0
60550,1
60551,1
60552,0
60553,0
60554,1
60555,1
60556,0
60557,0
60558,1
60559,1
60560,1
60561,0
60562,0
60563,0
60564,0
60565,1
60566,1
60567,0
60568,1
60569,0
60570,0
60571,1
60572,0
60573,1
60574,0
60575,1
60576,0
60577,0
60578,0
60579,1
60580,0
60581,1
60582,1
60583,0
60584,1
60585,0
60586,0
60587,0
60588,0
60589,1
60590,0
60591,1
60592,1
60593,1
60594,0
60595,1
60596,1
60597,1
60598,0
60599,0
60600,0
60601,0
60602,1
60603,0
60604,0
60605,0
60606,1
60607,0
60608,1
60609,0
60610,0
60611,1
60612,0
60613,1
60614,1
60615,0
60616,1
60617,0
60618,1
60619,1
60620,0
60621,0
60622,0
60623,0
60624,0
60625,0
60626,1
60627,0
60628,1
60629,0
60630,1
60631,0
60632,1
60633,0
60634,0
60635,1
60636,0
60637,0
60638,1
60639,1
60640,1
60641,0
60642,0
60643,0
60644,0
60645,1
60646,1
60647,1
60648,0
60649,1
60650,0
60651,0
60652,1
60653,1
60654,1
60655,1
60656,1
60657,1
60658,1
60659,1
60660,0
60661,1
60662,1
60663,0
60664,1
60665,1
60666,1
60667,0
60668,0
60669,0
60670,1
60671,1
60672,0
60673,0
60674,0
60675,1
60676,0
60677,0
60678,1
60679,1
60680,1
60681,0
60682,0
60683,1
60684,0
60685,1
60686,1
60687,0
60688,1
60689,0
60690,0
60691,0
60692,1
60693,0
60694,0
60695,1
60696,0
60697,0
60698,1
60699,1
60700,1
60701,1
60702,1
60703,1
60704,1
60705,0
60706,0
60707,1
60708,1
60709,0
60710,1
60711,0
60712,0
60713,0
60714,0
60715,1
60716,0
60717,1
60718,0
60719,1
60720,1
60721,0
60722,0
60723,1
60724,0
60725,0
60726,0
60727,1
60728,1
60729,0
60730,1
60731,1
60732,1
60733,1
60734,0
60735,0
60736,1
60737,1
60738,1
60739,1
60740,0
60741,1
60742,0
60743,0
60744,0
60745,1
60746,1
60747,1
60748,1
60749,1
60750,0
60751,1
60752,1
60753,0
60754,1
60755,1
60756,1
60757,0
60758,1
60759,1
60760,1
60761,1
60762,1
60763,1
60764,1
60765,0
60766,1
60767,0
60768,1
60769,1
60770,0
60771,1
60772,1
60773,0
60774,0
60775,0
60776,0
60777,0
60778,0
60779,1
60780,1
60781,1
60782,0
60783,0
60784,1
60785,1
60786,1
60787,0
60788,1
60789,0
60790,0
60791,1
60792,1
60793,1
60794,0
60795,1
60796,0
60797,1
60798,1
60799,0
60800,1
60801,0
60802,1
60803,1
60804,0
60805,1
60806,1
60807,0
60808,0
60809,1
60810,1
60811,0
60812,1
60813,1
60814,1
60815,0
60816,0
60817,0
60818,0
60819,1
60820,0
60821,1
60822,0
60823,1
60824,0
60825,0
60826,0
60827,0
60828,0
60829,0
60830,1
60831,1
60832,1
60833,0
60834,0
60835,1
60836,0
60837,1
60838,1
60839,1
60840,0
60841,0
60842,0
60843,0
60844,0
60845,0
60846,0
60847,1
60848,1
60849,0
60850,1
60851,1
60852,1
60853,0
60854,0
60855,1
60856,0
60857,0
60858,1
60859,1
60860,0
60861,1
60862,1
60863,1
60864,1
60865,0
60866,0
60867,0
60868,1
60869,0
60870,0
60871,0
60872,1
60873,0
60874,1
60875,1
60876,1
60877,1
60878,0
60879,1
60880,0
60881,0
60882,0
60883,0
60884,1
60885,0
60886,1
60887,0
60888,1
60889,1
60890,1
60891,1
60892,1
60893,1
60894,1
60895,0
60896,0
60897,0
60898,0
60899,1
60900,1
60901,0
60902,1
60903,1
60904,1
60905,1
60906,0
60907,0
60908,1
60909,1
60910,1
60911,0
60912,0
60913,1
60914,0
60915,1
60916,1
60917,0
60918,0
60919,0
60920,1
60921,1
60922,1
60923,0
60924,1
60925,1
60926,0
60927,0
60928,1
60929,0
60930,1
60931,1
60932,0
60933,1
60934,1
60935,0
60936,1
60937,1
60938,0
60939,1
60940,1
60941,0
60942,0
60943,0
60944,1
60945,0
60946,1
60947,0
60948,0
60949,0
60950,1
60951,1
60952,1
60953,1
60954,1
60955,0
60956,1
60957,1
60958,1
60959,1
60960,1
60961,0
60962,0
60963,1
60964,0
60965,1
60966,1
60967,0
60968,1
60969,1
60970,0
60971,1
60972,0
60973,0
60974,0
60975,0
60976,0
60977,1
60978,1
60979,0
60980,0
60981,1
60982,0
60983,0
60984,1
60985,0
60986,1
60987,0
60988,1
60989,1
60990,0
60991,0
60992,0
60993,0
60994,0
60995,0
60996,0
60997,0
60998,1
60999,1
61000,1
61001,1
61002,1
61003,0
61004,1
61005,0
61006,0
61007,0
61008,1
61009,0
61010,1
61011,1
61012,1
61013,0
61014,1
61015,1
61016,0
61017,1
61018,0
61019,0
61020,1
61021,0
61022,0
61023,0
61024,0
61025,0
61026,0
61027,1
61028,1
61029,0
61030,1
61031,1
61032,1
61033,1
61034,0
61035,1
61036,0
61037,1
61038,1
61039,1
61040,0
61041,1
61042,1
61043,0
61044,1
61045,0
61046,0
61047,0
61048,0
61049,1
61050,1
61051,1
61052,1
61053,1
61054,1
61055,1
61056,0
61057,0
61058,1
61059,0
61060,1
61061,1
61062,0
61063,1
61064,0
61065,1
61066,0
61067,1
61068,0
61069,0
61070,0
61071,0
61072,1
61073,1
61074,1
61075,1
61076,1
61077,1
61078,1
61079,0
61080,1
61081,1
61082,1
61083,0
61084,0
61085,1
61086,1
61087,0
61088,1
61089,0
61090,1
61091,1
61092,1
61093,1
61094,1
61095,0
61096,0
61097,1
61098,0
61099,0
61100,0
61101,1
61102,0
61103,1
61104,1
61105,0
61106,1
61107,0
61108,1
61109,1
61110,0
61111,0
61112,0
61113,1
61114,1
61115,1
61116,0
61117,1
61118,1
61119,0
61120,0
61121,1
61122,1
61123,0
61124,0
61125,1
61126,1
61127,1
61128,0
61129,0
61130,0
61131,0
61132,1
61133,0
61134,1
61135,1
61136,0
61137,0
61138,1
61139,1
61140,1
61141,0
61142,1
61143,1
61144,0
61145,1
61146,1
61147,1
61148,1
61149,0
61150,1
61151,1
61152,1
61153,0
61154,0
61155,1
61156,0
61157,1
61158,1
61159,0
61160,1
61161,1
61162,1
61163,0
61164,0
61165,0
61166,1
61167,1
61168,0
61169,0
61170,1
61171,1
61172,1
61173,0
61174,1
61175,1
61176,1
61177,0
61178,1
61179,1
61180,0
61181,0
61182,1
61183,1
61184,0
61185,1
61186,1
61187,1
61188,1
61189,1
61190,0
61191,0
61192,1
61193,1
61194,1
61195,0
61196,1
61197,0
61198,1
61199,0
61200,0
61201,0
61202,0
61203,0
61204,1
61205,1
61206,0
61207,1
61208,0
61209,0
61210,0
61211,1
61212,0
61213,0
61214,1
61215,1
61216,1
61217,0
61218,0
61219,1
61220,0
61221,0
61222,0
61223,0
61224,1
61225,0
61226,0
61227,0
61228,1
61229,0
61230,1
61231,0
61232,0
61233,0
61234,1
61235,0
61236,0
61237,0
61238,1
61239,1
61240,1
61241,1
61242,1
61243,1
61244,1
61245,1
61246,0
61247,1
61248,1
61249,1
61250,1
61251,0
61252,0
61253,1
61254,1
61255,0
61256,1
61257,0
61258,1
61259,0
61260,0
61261,1
61262,1
61263,0
61264,1
61265,0
61266,1
61267,0
61268,1
61269,0
61270,1
61271,1
61272,0
61273,0
61274,0
61275,0
61276,0
61277,1
61278,1
61279,1
61280,1
61281,1
61282,1
61283,1
61284,1
61285,1
61286,0
61287,1
61288,0
61289,1
61290,1
61291,0
61292,1
61293,0
61294,0
61295,0
61296,0
61297,1
61298,1
61299,1
61300,1
61301,1
61302,1
61303,1
61304,0
61305,0
61306,1
61307,0
61308,0
61309,0
61310,0
61311,1
61312,0
61313,1
61314,1
61315,0
61316,0
61317,1
61318,1
61319,1
61320,0
61321,1
61322,1
61323,1
61324,0
61325,1
61326,1
61327,1
61328,1
61329,1
61330,0
61331,1
61332,1
61333,1
61334,1
61335,0
61336,1
61337,0
61338,0
61339,1
61340,1
61341,1
61342,1
61343,0
61344,0
61345,1
61346,1
61347,0
61348,0
61349,1
61350,0
61351,0
61352,0
61353,0
61354,0
61355,0
61356,0
61357,1
61358,0
61359,0
61360,1
61361,1
61362,1
61363,1
61364,1
61365,1
61366,1
61367,0
61368,1
61369,1
61370,1
61371,1
61372,1
61373,0
61374,1
61375,1
61376,1
61377,1
61378,1
61379,0
61380,0
61381,0
61382,1
61383,1
61384,1
61385,1
61386,1
61387,0
61388,1
61389,1
61390,1
61391,0
61392,1
61393,1
61394,1
61395,0
61396,1
61397,0
61398,0
61399,0
61400,0
61401,0
61402,1
61403,1
61404,0
61405,0
61406,1
61407,0
61408,1
61409,0
61410,0
61411,1
61412,0
61413,0
61414,1
61415,1
61416,1
61417,0
61418,0
61419,1
61420,0
61421,0
61422,1
61423,0
61424,0
61425,1
61426,0
61427,1
61428,1
61429,1
61430,1
61431,0
61432,0
61433,1
61434,1
61435,0
61436,0
61437,1
61438,1
61439,1
61440,1
61441,1
61442,1
61443,0
61444,0
61445,0
61446,0
61447,0
61448,1
61449,1
61450,0
61451,1
61452,1
61453,0
61454,1
61455,1
61456,0
61457,0
61458,1
61459,0
61460,0
61461,1
61462,1
61463,1
61464,1
61465,1
61466,1
61467,1
61468,1
61469,0
61470,1
61471,1
61472,0
61473,1
61474,1
61475,1
61476,1
61477,1
61478,1
61479,0
61480,1
61481,0
61482,1
61483,1
61484,0
61485,0
61486,1
61487,0
61488,0
61489,0
61490,0
61491,1
61492,0
61493,1
61494,1
61495,1
61496,0
61497,0
61498,0
61499,1
61500,0
61501,1
61502,1
61503,1
61504,1
61505,0
61506,1
61507,1
61508,0
61509,0
61510,0
61511,0
61512,1
61513,1
61514,0
61515,1
61516,1
61517,1
61518,0
61519,0
61520,1
61521,1
61522,1
61523,0
61524,0
61525,1
61526,0
61527,0
61528,0
61529,0
61530,0
61531,1
61532,0
61533,1
61534,0
61535,0
61536,1
61537,1
61538,1
61539,0
61540,1
61541,0
61542,1
61543,1
61544,1
61545,0
61546,0
61547,1
61548,1
61549,1
61550,0
61551,1
61552,0
61553,1
61554,0
61555,0
61556,1
61557,0
61558,0
61559,1
61560,0
61561,0
61562,0
61563,0
61564,0
61565,1
61566,1
61567,1
61568,1
61569,0
61570,0
61571,1
61572,0
61573,1
61574,0
61575,0
61576,0
61577,1
61578,1
61579,0
61580,0
61581,1
61582,1
61583,1
61584,0
61585,1
61586,1
61587,1
61588,0
61589,1
61590,0
61591,0
61592,1
61593,1
61594,1
61595,1
61596,0
61597,1
61598,0
61599,0
61600,0
61601,1
61602,1
61603,0
61604,1
61605,0
61606,1
61607,0
61608,1
61609,1
61610,1
61611,1
61612,1
61613,0
61614,0
61615,1
61616,0
61617,0
61618,0
61619,1
61620,0
61621,0
61622,0
61623,0
61624,1
61625,0
61626,0
61627,0
61628,0
61629,1
61630,0
61631,0
61632,0
61633,1
61634,1
61635,1
61636,1
61637,0
61638,0
61639,1
61640,0
61641,1
61642,0
61643,1
61644,1
61645,0
61646,1
61647,1
61648,0
61649,1
61650,1
61651,0
61652,0
61653,1
61654,0
61655,0
61656,1
61657,1
61658,0
61659,1
61660,1
61661,0
61662,1
61663,0
61664,1
61665,1
61666,1
61667,0
61668,0
61669,0
61670,1
61671,0
61672,0
61673,0
61674,1
61675,1
61676,1
61677,1
61678,0
61679,1
61680,1
61681,1
61682,0
61683,0
61684,1
61685,1
61686,0
61687,1
61688,0
61689,1
61690,0
61691,1
61692,0
61693,0
61694,1
61695,1
61696,0
61697,0
61698,0
61699,1
61700,1
61701,0
61702,0
61703,1
61704,1
61705,0
61706,1
61707,1
61708,0
61709,1
61710,0
61711,1
61712,0
61713,0
61714,1
61715,1
61716,1
61717,0
61718,1
61719,1
61720,0
61721,0
61722,1
61723,0
61724,1
61725,1
61726,0
61727,0
61728,0
61729,0
61730,1
61731,1
61732,0
61733,1
61734,0
61735,0
61736,0
61737,1
61738,1
61739,0
61740,0
61741,1
61742,1
61743,1
61744,1
61745,0
61746,1
61747,1
61748,0
61749,0
61750,1
61751,0
61752,1
61753,1
61754,1
61755,1
61756,1
61757,0
61758,1
61759,1
61760,1
61761,0
61762,1
61763,0
61764,1
61765,0
61766,0
61767,0
61768,0
61769,0
61770,1
61771,0
61772,1
61773,0
61774,1
61775,1
61776,1
61777,1
61778,0
61779,0
61780,1
61781,0
61782,1
61783,0
61784,0
61785,0
61786,1
61787,0
61788,0
61789,1
61790,1
61791,0
61792,0
61793,0
61794,0
61795,1
61796,1
61797,0
61798,1
61799,0
61800,1
61801,1
61802,1
61803,0
61804,1
61805,0
61806,0
61807,1
61808,1
61809,1
61810,1
61811,0
61812,1
61813,1
61814,1
61815,0
61816,1
61817,1
61818,1
61819,1
61820,0
61821,0
61822,1
61823,0
61824,0
61825,1
61826,0
61827,1
61828,0
61829,1
61830,1
61831,0
61832,0
61833,1
61834,1
61835,1
61836,1
61837,0
61838,1
61839,1
61840,0
61841,1
61842,1
61843,1
61844,1
61845,1
61846,1
61847,1
61848,0
61849,1
61850,1
61851,0
61852,0
61853,0
61854,1
61855,0
61856,0
61857,1
61858,0
61859,1
61860,1
61861,1
61862,1
61863,0
61864,0
61865,1
61866,0
61867,1
61868,0
61869,0
61870,1
61871,0
61872,0
61873,0
61874,0
61875,1
61876,1
61877,0
61878,1
61879,1
61880,1
61881,1
61882,1
61883,0
61884,0
61885,0
61886,1
61887,0
61888,1
61889,1
61890,0
61891,0
61892,1
61893,0
61894,1
61895,1
61896,0
61897,0
61898,1
61899,0
61900,0
61901,1
61902,0
61903,1
61904,0
61905,1
61906,0
61907,1
61908,0
61909,0
61910,0
61911,0
61912,0
61913,1
61914,1
61915,1
61916,0
61917,0
61918,0
61919,1
61920,1
61921,0
61922,0
61923,1
61924,0
61925,1
61926,0
61927,0
61928,0
61929,0
61930,0
61931,1
61932,0
61933,0
61934,1
61935,1
61936,1
61937,0
61938,0
61939,1
61940,1
61941,1
61942,0
61943,1
61944,0
61945,1
61946,1
61947,1
61948,1
61949,0
61950,1
61951,1
61952,1
61953,0
61954,0
61955,0
61956,0
61957,1
61958,1
61959,0
61960,0
61961,0
61962,0
61963,0
61964,0
61965,1
61966,1
61967,0
61968,1
61969,1
61970,1
61971,0
61972,0
61973,0
